review_text,rating,category_text,binary_label,category_label
"Very Good flashlight!!!: The ThruNite Catapult V6 is very well made, not to big but not small enough for EDC. Has good feel to it, although if you leave it in turbo mode for any length of time it gets a little hot. The light it throws out is great should really never need to use high or turbo unless you need to search for something in the dark off in the distance. I would recommend it to anyone that's looking for a flashlight that will throw some light 300 meters plus!!!",5.0,Tools_and_Home_Improvement,1,30
Great money saver  perfectly good quality: Works well  saves lots of money,5.0,Unknown,1,32
"The story you never knew you wanted: This was amazing ,  thrilling and full of twist and turns.  A perfect way inside the Rodere.  You never know what you will find in the world of Anita Blake.",5.0,Books,1,7
Crap.: Why can't I actually get on Snapchat and text people?!?!? I should at least be able to do that since I can't even download the actual app. Smh,1.0,Unknown,0,32
Five Stars: best product to use during my workouts..... the strap is so much comfortable....,5.0,Unknown,1,32
"Works Perfectly!: Making tiny bows for cards can be challenging, but this bow maker is amazing and very easy to use!",5.0,Arts_Crafts_and_Sewing,1,3
"Nice shirt: Daughter loves it, she is a troll fanatic",5.0,Clothing_Shoes_and_Jewelry,1,10
"I love it.: My Rolo chain Bracelet is georgious, I love it .....very happy to have it.Thankyou!",5.0,Clothing_Shoes_and_Jewelry,1,10
"READ EVERY SINGLE WORD: Eliza is a brilliant writer and is, in my opinion, one of the best authors of lesbian romance. I really enjoyed the book, but I felt that the chemistry between Charlotte and Abigail was a bit underdeveloped, which is definitely different from Eliza's typical portrayal of a couple. The timeline between the two also felt rushed and incomplete. I would have liked a bit more character development, as well as more tension and intimacy between Abigail and Charlotte. Don't let this bum you out, however. It's different from the other books that she has written, but it's gold nonetheless! Chemistry does exist very much so, and the book still includes little cute jealousy scenes that I love so much in all of her books. Bittersweet Homecoming is a must-read (at least maybe two times). Be sure to read her other books; they're nothing short of amazing (especially Don't Call Me a Hero).",4.0,Kindle_Store,1,20
A friend recommended it and I absolutely love it: This is fabulous! A friend recommended it and I absolutely love it!,5.0,Beauty_and_Personal_Care,1,6
"Mercy is at again.: Mercy is at it again, stirring up the supernatural world.  Love that Both Mercy and Adam were followed.  The timeline might be a bit confusing if you don't pay attention.",5.0,Books,1,7
"The only one I use: I found this by accident at T J Max and fell in love with it. When I went back, they were out so I order it here.  Even Santa knows to leave me 3 of these in my stocking. Im never without this. Home, car, purse. (SC humidity) My hair is to my waist and curly. I use this and straighten it to flawless perfection.  I pray they never discontinue this item. The fragrance is alluring,  the shine is unbeatable and I've tried everything.  Not oily just smooth, soft hair.  Yes, you really do need this in your life for frizz control and stronger, healthier, beautiful hair.",5.0,Beauty_and_Personal_Care,1,6
"A Wonderful Book for a Fiber-Phile to Prepare for a trip to Paris: This is a great book, filled with lovely details that can help you plan a trip to Paris and hit all the best spots if you're a yarn fanatic. It's also a book filled with lovely patterns, inspired by the beauty of Paris -- so when you come home, you can knit up something wonderful that will remind you of your trip. I downloaded the Google map provided by the authors, and it served as my own little Yarn Crawl through Paris. Whenever I was in a different arrondissement, I could look to see if there was a yarn shop nearby. I made it to 5 on my last trip! Each more wonderful than the last. A great gift for a knitter.",5.0,Books,1,7
Good: Fit good and works like it should.,5.0,Automotive,1,4
"Dimming Functionality Not Acceptable: I bought this to replace an existing Lutron dimmer that controls the lights in my media room. I was keen to get the remote capability and the Alexa integration.<br />So far i've been modestly frustrated by the tendency of the device to lose it's connection with my network. The wifi signal is strong with the Netgear Orbi system being 15Ft away in the same room. This is inconvenient but tolerable.<br />The piece that simply doesn't work for me is the dimming capability. With the lutron dimmer there was a seemingly infinite graduation of brightness available to me but most critically, the lutron would allow me to configure the bottom level brightness for the system.<br />The Wemo on the other hand sets it's own minimum brightness threshold and the user can only configure this minimum level to be brighter, not dimmer. In my case this new baseline is much much brighter than what i had available with the lutron and it sets my media room lights at an unacceptably bright level for night time viewing.<br />In checking with wemo they advised that this level of user configurability is not available and so i could add it to the list of feature requests in the forum.<br />I was hoping to use this system in my child's room as well but again, the minimum brightness is too high for the night time lighting i was hoping to achieve.<br />Alexa control is nice but robust and configurable dimming control seems like a must have basic. I will be returning this product and testing out the Lutron Caseta",3.0,Tools_and_Home_Improvement,0,30
Alot of good stuff: The book is good - I havent had time to read ir to be honest - but I will get around to it eventually,5.0,Books,1,7
Awesome plush toy!: I loved this pac man plush toy it was perfect for my son's 7th bday party! Thanks.,5.0,Toys_and_Games,1,31
"Missing parts??: They look great but even though it's supposed to fit my truck, it doesn't. It needs an adapter of a different kind than the one it comes with, maybe it got lost. Amazon made good and gave me a full refund.  That's why I only gave it 3 stars.",3.0,Automotive,0,4
Kids love it: It's easy to use and a lot of fun for them,5.0,Toys_and_Games,1,31
"Killed all the ants, in 3 days!: First we tried using some cheap brand from a local store and it did nothing. I got tired of these things getting all over everything in the kitchen. So I decided to put my prime account to use some more and had these come on 2-day shipping.<br /><br />Now, I was not thinking this would work when I put them out. I had the mindset of &#34;their not this dumb&#34;. But apparently I was wrong. Within 24 hours there had to be thousands of tiny ants trying to get to this thing. You would of thought it was an all you can eat!<br /><br />Needless to say they all died within 3 days time. Will be buying again if I need it.",5.0,Patio_Lawn_and_Garden,1,25
Perfect: This is the first time using this type of cable but it works wonderfully!  So happy to get my tv and all the equipment all hooked up and working at such a great price!,5.0,Electronics,1,12
Too small.: The rubber in this belt is too tough and will not stretch into place.  I used the Repairwares belt and it worked great.,1.0,Appliances,0,2
Four Stars: Love it!,4.0,Clothing_Shoes_and_Jewelry,1,10
Navigation Problems: I could not get this to work,1.0,Video_Games,0,33
"Good quality for the money, only a few compromises: Very decent quality for the money. It would be higher, but it has a bit of an odd shape. If it arched just a wee bit more it would have a much more pleasing form. The other issue, is the water aerator doesn't give a smooth flow. The water comes out a little roughly. It's definitely worth the price.",4.0,Tools_and_Home_Improvement,1,30
It's doesn't rinse off well.: It's doesn't rinse off well.,4.0,Beauty_and_Personal_Care,1,6
"Ooooh, pretty.: I just got into tabletop roleplaying and wanted to get my own set of dice before my first game night instead of borrowing a set from one of my friends. These caught my eye since I'm a sucker for a nice, deep purple.<br /><br />Really delighted with my purchase! The colors are even more gorgeous in person and I love how they change in different lighting. I'm also especially glad I bought these because they're so readable: the gold really pops against the purple and so the numbers are still easy to read even in dim lighting.<br /><br />My only very minor complaint is that the 0-9 d10 has a small but noticeable white blemish on the lip between the 3 and the 8; it still feels smooth, so I think it's more of a scuff than a true ding and I doubt it would have any affect on my rolls. The d4 also has a tiny blemish at the tip where the 1's are, and the surface is slightly rough, but again, it feels and looks more like a small scuff than an actual ding. I suspect those dice simply got a little banged around more than usual during shipping, no big deal.<br /><br />Minor cosmetic issues aside, I'm very happy with my dice and looking forward to using them!",5.0,Toys_and_Games,1,31
